Name,R1,R2,R3,R4,R5,R6,R7
YER024w,-0.275007047499869,-0.15055967657538108,0.1681227588083302,-0.3561438102252753,-0.4956951626240697,1.120294233717711,3.1844245711374275
YLR174W IDP2,-0.11103131238874367,-0.28688114778816154,0.7131188522118367,0.12029423371771115,-0.13750352374993513,1.2863041851566397,3.321928094887362
YBL015W ACH1,-0.11103131238874367,0.05889368905357323,0.014499569695114853,0.10469737866669172,0.3040061868901025,2.736965594166207,3.321928094887362
YDL204w,-0.36737106564853017,0.9159357352115266,-0.5058909297299574,0.26881675842779557,0.08926733809708398,4.058893689053571,3.058893689053568
YER150w,-0.014355292977070217,0.18442457113743208,1.1520030934450487,1.5145731728297596,1.599462070416271,3.473931188332411,3.321928094887362
YKL187C,0.04394334758760214,0.0740005814437789,0.20091269392599406,-0.16349873228287914,-0.4005379295837279,2.1202942337177113,3.321928094887362
YMR250W,-0.08406426478847498,0.47393118833241343,1.029146345659515,1.7858751946471545,2.1202942337177113,3.058893689053568,3.1844245711374275
YLL045c RPL4B,0.18442457113743208,-0.17632277264046367,-0.08406426478847498,-0.11103131238874367,-0.11103131238874367,-1.9486008474933576,-3.0652276227756206
YOR310C,0.15200309344504861,-0.014355292977070217,0.34007544159762565,-0.6040713236688614,-0.6415460290875238,-1.8196681834964556,-3.09592441999854
YLR180W SAM1,0.18442457113743208,0.26881675842779557,0.2175914350726285,-0.9259994185562238,-1.0703893278913985,-2.5459683691052906,-3.0635029423061555
YDR171W HSP42,0.0740005814437789,0.13606154957603,0.43440282414577347,0.8365012677171241,0.9434164716336303,3.643856189774725,3.321928094887362
YBL049W,-0.5849625007211555,0.1681227588083302,0.18442457113743208,-0.15055967657538108,-0.8237493603082738,2.4739311883324135,2.643856189774725
YIL053W GPP1,0.26881675842779557,-0.014355292977070217,-0.22650852980867933,-0.9411063109464323,-1.2387868595871165,-2.327687364176047,-2.957914598632982
YDR418W RPL15A,0.20091269392599406,0.1681227588083302,0.28630418515663963,-0.20163386116965112,-0.20163386116965112,-1.7527485914071357,-2.996388746447622
YHR096C HXT5,-0.12432813500220245,-0.04264433740849367,0.6665762662748108,0.32192809488736235,-0.3219280948873623,1.4344028241457734,3.058893689053568
YPL012W,0.08926733809708398,-0.275007047499869,-0.15055967657538108,-1.1763227726404621,-1.5849625007211576,-2.956056652412406,-3.075532631167359
YOR309C,0.20091269392599406,0.02914634565952185,0.2344652536370178,-0.6415460290875238,-0.37851162325373017,-2.097610796626423,-2.9634741239748883
YCR010C,-0.4854268271702424,-0.36737106564853017,0.2344652536370178,-0.36737106564853017,-0.42223300068304764,0.535331732996555,2.643856189774725
YEL011w GLC3,-0.28688114778816154,0.12029423371771115,0.4941090702700405,0.8365012677171241,0.4941090702700405,2.643856189774725,2.8365012677171197
YMR290C,0.12029423371771115,-0.22650852980867933,-0.23878685958711662,-1.1570437101455788,-1.405992359675836,-2.6712933724815717,-3.0
YAL034C FUN19,-0.9107326619029134,0.26881675842779557,-0.11103131238874367,-0.7048719644563539,-0.5459683691052926,1.83650126771712,2.184424571137429
YGR043C,-0.4329594072761056,-0.7311832415721997,-0.056583528366368256,-0.11103131238874367,-0.16349873228287914,3.473931188332411,2.643856189774725
YFL030W,-0.7990873060740035,-0.47508488294878215,0.18442457113743208,-0.26303440583379434,0.02914634565952185,1.058893689053566,2.2515387669959637
YLR062C,0.18442457113743208,-0.056583528366368256,0.05889368905357323,-0.3561438102252753,-0.09761079662642295,-1.9107326619029106,-2.8659188145522156
YLR413W,0.2175914350726285,0.358453970912474,0.535331732996555,-0.6507645591169017,-0.6690267655096305,-2.403267722339298,-2.827819024617322
YLR196W PWP1,0.25153876699596384,0.08926733809708398,0.26881675842779557,-0.8559896973084803,-0.9259994185562238,-1.536052900240208,-2.7824085649273766
YPR137W,0.0740005814437789,-0.17632277264046367,-0.20163386116965112,-0.8875252707415888,-0.9183862344463484,-1.6959938131099,-2.9541963103868767
YHL015W URP2,0.1681227588083302,0.32192809488736235,0.10469737866669172,-0.08406426478847498,-0.17632277264046367,-1.803227036434929,-2.8559896973084804
YLR149C,-0.26303440583379434,-0.12432813500220245,-0.18903382439001762,0.5994620704162759,0.28630418515663963,2.4739311883324135,2.736965594166207
YNR001C CIT1,0.18442457113743208,0.4540316308947074,0.6438561897747247,0.7131188522118367,1.2175914350726285,2.643856189774725,3.1844245711374275
YLR340W RPLA0,0.20091269392599406,0.32192809488736235,0.47393118833241343,-0.08406426478847498,-0.4436066514756144,-1.8073549220576028,-2.7761039880731646
YGL259W,-0.13750352374993513,-0.07038932789139853,0.47393118833241343,0.6438561897747247,0.3770696490798248,1.6896598793878481,2.8365012677171197
YNL141W,-0.16349873228287914,-0.04264433740849367,-0.07038932789139853,-1.2570106182060246,-1.195347598322218,-2.815575428862568,-3.1309308698264426
YFR015C GSY1,-0.22650852980867933,0.04394334758760214,0.41503749927884015,1.5563933485243875,1.029146345659515,2.736965594166207,2.736965594166207
YGR236C,-0.12432813500220245,-0.18903382439001762,-0.29865831556451483,-0.4956951626240697,-0.6415460290875238,3.473931188332411,2.8365012677171197
YOL084W,-0.3103401206121502,0.12029423371771115,0.43440282414577347,0.0,-0.07038932789139853,1.3219280948873624,2.643856189774725
YKL109W HAP4,0.2344652536370178,0.5777669993169562,1.029146345659515,0.6665762662748108,0.6214883767462718,2.5563933485243853,3.1844245711374275
YDL085w,-0.11103131238874367,1.0,0.05889368905357323,-0.12432813500220245,-0.275007047499869,2.0588936890535696,2.8365012677171197
YLR312C,-0.6135316529179273,-0.6599245584023788,0.0,0.18442457113743208,-0.275007047499869,1.251538766995964,2.321928094887362
YNL119W,0.13606154957603,-0.028569152196771117,0.3040061868901025,-0.21412480535284809,-0.20163386116965112,-1.1570437101455788,-2.797012977836144
YOR100C,-0.8073549220576053,-0.45417589318580226,0.20091269392599406,-0.04264433740849367,-0.18903382439001762,1.0892673380970905,2.1202942337177113
YKL026C,-0.18903382439001762,-0.15055967657538108,0.02914634565952185,0.26881675842779557,0.535331732996555,3.643856189774725,2.736965594166207
YHL021C,-0.4436066514756144,0.12029423371771115,0.6438561897747247,1.0,0.7858751946471503,2.943416471633632,2.4739311883324135
YNL302C RPS16A,0.6665762662748108,0.32192809488736235,0.358453970912474,0.04394334758760214,0.12029423371771115,-1.1440463696167082,-2.2479275134435834
YNL096C,0.12029423371771115,-0.028569152196771117,-0.3219280948873623,-0.4956951626240697,-0.4005379295837279,-2.195347598322218,-2.790772037862002
YLR048w NAB1B,0.32192809488736235,0.2344652536370178,0.4540316308947074,-0.11103131238874367,-0.34482849699744045,-1.9297909977185967,-2.587364990936459
YMR217W GUA1,0.15200309344504861,0.12029423371771115,0.18442457113743208,-1.077242998932459,-1.275007047499869,-1.6229303509201751,-2.731183241572202
YPR184W GDE,-0.23878685958711662,-0.08406426478847498,-0.275007047499869,0.20091269392599406,0.5563933485243876,1.5145731728297596,2.643856189774725
YLR339C,0.32192809488736235,0.47393118833241343,0.3040061868901025,-0.21412480535284809,-0.6690267655096305,-1.7824085649273715,-2.5582676340557353
YDR417C,0.32192809488736235,0.12029423371771115,0.08926733809708398,-0.34482849699744045,-0.250961573533218,-1.6461626571578927,-2.5459683691052906
YGL076C RPL6A,0.0740005814437789,-0.4114262457264654,-0.028569152196771117,-0.7907720378619996,-0.8399595874895315,-1.6959938131099,-2.78868571061353
YLR267W,-0.12432813500220245,0.12029423371771115,0.26881675842779557,-0.11103131238874367,-0.4854268271702424,1.6438561897747246,2.736965594166207
YDR144C MKC7,0.13606154957603,-0.04264433740849367,-0.29865831556451483,-0.8718436485093176,-1.1440463696167082,-2.4222330006830517,-2.7224660244710868
YHL033C RPL4A,0.34007544159762565,0.2175914350726285,0.18442457113743208,-0.17632277264046367,-0.5058909297299574,-1.5655971758542244,-2.5134907455881144
YBR072W HSP26,-0.014355292977070217,0.3959286763311386,0.358453970912474,1.0,1.4344028241457734,3.473931188332411,2.8365012677171197
YER131w RPS26B,0.358453970912474,0.13606154957603,0.47393118833241343,0.04394334758760214,-0.014355292977070217,-1.36737106564853,-2.4880007708340686
YBL043W,-0.5160151470036652,0.0740005814437789,0.0,-0.21412480535284809,-0.5360529002402099,1.943416471633634,2.321928094887362
YLR327C,-0.18903382439001762,-0.3334237337251911,0.08926733809708398,0.9159357352115266,1.0892673380970905,3.321928094887362,2.643856189774725
YDR178W SDH4,-0.18903382439001762,-0.028569152196771117,0.5994620704162759,0.8889686876112548,0.8365012677171241,2.5563933485243853,2.643856189774725
YER053c,-0.18903382439001762,0.358453970912474,1.029146345659515,1.5145731728297596,1.6438561897747246,2.184424571137429,2.643856189774725
YNL175C,0.20091269392599406,-0.18903382439001762,0.12029423371771115,-0.6507645591169017,-0.9030382701129122,-1.7004397181410909,-2.62293035092018
YLR249W YEF3,0.05889368905357323,0.02914634565952185,0.12029423371771115,-0.7655347463629772,-0.056583528366368256,-1.4750848829487841,-2.7612852733616147
YLL044W,0.28630418515663963,0.014499569695114853,-0.16349873228287914,-0.4436066514756144,-0.713695814843358,-2.0908534304511117,-2.533563348214514
YGR243W,-0.34482849699744045,-0.275007047499869,-0.37851162325373017,-0.20163386116965112,-0.4114262457264654,3.1844245711374275,2.4739311883324135
YGR148C RPL30B,0.20091269392599406,0.10469737866669172,0.05889368905357323,-0.28688114778816154,-0.275007047499869,-1.8196681834964556,-2.615887073916058
YMR131C,0.2175914350726285,0.10469737866669172,0.32192809488736235,-0.4114262457264654,-0.8318772411916724,-1.333423733725191,-2.596935142387233
YPL220W SSM1A,0.04394334758760214,-0.014355292977070217,0.3959286763311386,-0.3561438102252753,-0.04264433740849367,-1.6040713236688593,-2.767654798237348
YDR536W STL1,-0.5558161550616407,-0.7224660244710913,-0.056583528366368256,-0.9107326619029134,-0.7570232465074596,0.26881675842779557,2.2515387669959637
YMR121C RPL13B,0.34007544159762565,-0.04264433740849367,0.34007544159762565,0.32192809488736235,-0.11103131238874367,-1.3617683594191525,-2.459431618637296
YBR051W,-0.15055967657538108,0.20091269392599406,0.0,-0.4005379295837279,-0.9411063109464323,0.32192809488736235,2.643856189774725
YGR088W CTT1,0.15200309344504861,0.05889368905357323,0.2175914350726285,0.7369655941662091,0.9714308478032289,3.643856189774725,2.943416471633632
YDR398W,-0.014355292977070217,-0.08406426478847498,-0.12432813500220245,-1.0356239097307198,-1.1243281350022025,-2.0214797274104503,-2.799087306074006
YNL200C,-0.22650852980867933,-0.028569152196771117,0.358453970912474,1.251538766995964,1.5145731728297596,3.836501267717122,2.5563933485243853
YLR198C,0.3040061868901025,0.014499569695114853,0.4540316308947074,-0.15055967657538108,-0.22650852980867933,-1.3617683594191525,-2.477677327565309
YGR248W,-0.29865831556451483,-0.3895668117627259,0.43440282414577347,0.6665762662748108,1.3959286763311385,4.058893689053571,2.4739311883324135
YOR312C RPL18B,0.2344652536370178,-0.014355292977070217,0.25153876699596384,-0.42223300068304764,-0.45417589318580226,-1.5160151470036631,-2.5310694927259574
YIL136W OM45,-0.9781956296816504,-0.26303440583379434,0.2175914350726285,-0.250961573533218,1.3219280948873624,3.473931188332411,1.7858751946471545
YOR215C,0.0740005814437789,0.0,0.3770696490798248,0.7858751946471503,0.9434164716336303,3.473931188332411,2.8365012677171197
YOL040C RPS21,0.10469737866669172,0.05889368905357323,-0.13750352374993513,-0.4114262457264654,-0.5558161550616407,-1.5310694927259532,-2.6553518286125515
YBR181C RPS101,0.18442457113743208,0.2175914350726285,0.20091269392599406,0.08926733809708398,0.12029423371771115,-1.5849625007211576,-2.568032104771282
YBR132C,-1.104336659814737,-0.5753123306874378,0.4540316308947074,-0.056583528366368256,-0.3219280948873623,1.251538766995964,1.6438561897747246
YCR005c CIT2,-0.4956951626240697,-0.12432813500220245,0.10469737866669172,-0.37851162325373017,-0.8399595874895315,1.058893689053566,2.2515387669959637
YBR191W URP1,0.0740005814437789,-0.250961573533218,0.05889368905357323,-0.23878685958711662,-0.5558161550616407,-1.7355221772965388,-2.6690267655096283
YBR247C ENP1,-0.028569152196771117,-0.21412480535284809,-0.07038932789139853,-1.1763227726404621,-1.0356239097307198,-1.2078928516413325,-2.7655347463629747
YMR107W,-0.4114262457264654,-0.26303440583379434,-0.20163386116965112,-0.29865831556451483,-0.11103131238874367,2.321928094887362,2.321928094887362
YJL177W RPL20B,0.34007544159762565,0.13606154957603,0.13606154957603,-0.42223300068304764,-0.6229303509201775,-1.9335726382610234,-2.3895668117627222
YGR214W NAB1A,0.26881675842779557,0.15200309344504861,0.4540316308947074,-0.36737106564853017,-0.28688114778816154,-1.6690267655096327,-2.451540833017833
YGR103W,0.15200309344504861,-0.056583528366368256,0.32192809488736235,-0.9030382701129122,-1.104336659814737,-1.6415460290875261,-2.5631581304028037
YIL125W KGD1,0.2344652536370178,0.5563933485243876,0.3770696490798248,0.12029423371771115,0.4941090702700405,1.4344028241457734,2.943416471633632
YIL052C,0.43440282414577347,-0.09761079662642295,0.26881675842779557,-0.09761079662642295,-0.3334237337251911,-1.6229303509201751,-2.272023189061049
YML063W RP10B,0.2175914350726285,0.2175914350726285,0.3959286763311386,0.014499569695114853,-0.028569152196771117,-1.5801454844233807,-2.4854268271702384
YNL301C RP28B,0.2175914350726285,-0.12432813500220245,0.25153876699596384,-0.29865831556451483,-0.5459683691052926,-1.8991756304805147,-2.4828482830684666
YLL041c SDH2,-0.056583528366368256,-0.09761079662642295,0.4941090702700405,1.058893689053566,1.4344028241457734,2.5563933485243853,2.643856189774725
YDR258C HSP78,-0.21412480535284809,-0.08406426478847498,-0.26303440583379434,0.6665762662748108,0.9159357352115266,2.184424571137429,2.4739311883324135
YJR145C RPS7B,0.0740005814437789,0.05889368905357323,-0.250961573533218,-0.5655971758542244,-0.42223300068304764,-1.536052900240208,-2.613531652917923
YOL120C RP28A,0.26881675842779557,-0.08406426478847498,0.3959286763311386,-0.16349873228287914,-0.5945485495503543,-1.8073549220576028,-2.416839741912831
YDL208W NHP2,0.04394334758760214,-0.15055967657538108,0.04394334758760214,-0.5753123306874378,-0.4854268271702424,-2.144046369616705,-2.6369145803558807
YLR448W YL16B,0.34007544159762565,0.02914634565952185,-0.21412480535284809,-0.6135316529179273,-0.7048719644563539,-1.8953026213333082,-2.327687364176047
YEL054c RPL15A,0.20091269392599406,0.08926733809708398,0.32192809488736235,-0.3219280948873623,-0.47508488294878215,-1.6415460290875261,-2.464668267003445
YML042W CAT2,-0.5360529002402099,-0.29865831556451483,0.3040061868901025,-0.34482849699744045,-0.6415460290875238,1.599462070416271,2.1202942337177113
YJL045W,-0.3334237337251911,-0.18903382439001762,0.41503749927884015,-0.08406426478847498,-0.4854268271702424,1.0,2.321928094887362
YNL069C RP23,-0.09761079662642295,-0.04264433740849367,0.3040061868901025,-0.20163386116965112,-0.08406426478847498,-1.104336659814737,-2.7463127664254605
YOL121C RPS16B,0.41503749927884015,0.014499569695114853,0.13606154957603,-0.12432813500220245,0.014499569695114853,-1.4750848829487841,-2.2326607567902714
YDR258C HSP78,-0.21412480535284809,-0.08406426478847498,-0.26303440583379434,0.6665762662748108,0.9159357352115266,2.184424571137429,2.4739311883324135
YNL195C,-0.3219280948873623,-0.23878685958711662,-0.11103131238874367,-0.15055967657538108,0.02914634565952185,0.7612131404128851,2.321928094887362
YIL018W RPL5A,0.3040061868901025,0.08926733809708398,0.26881675842779557,-0.21412480535284809,-0.17632277264046367,-1.3729520979118295,-2.3391373849195833
YLR325C,0.04394334758760214,0.014499569695114853,0.12029423371771115,0.02914634565952185,-0.29865831556451483,-1.5459683691052906,-2.594548549550352
YLR029c RPL13A,0.4540316308947074,0.2175914350726285,0.47393118833241343,0.358453970912474,0.10469737866669172,-1.275007047499869,-2.1763227726404653
YJL103C,-0.37851162325373017,0.02914634565952185,-0.056583528366368256,0.02914634565952185,0.3959286763311386,1.8889686876112548,2.2515387669959637
YLL026w HSP104,0.014499569695114853,0.014499569695114853,-0.18903382439001762,0.8365012677171241,1.0,2.3959286763311387,2.643856189774725
YER067w,-0.07038932789139853,0.15200309344504861,0.7612131404128851,1.029146345659515,0.3770696490798248,3.1844245711374275,2.5563933485243853
YBR189W SUP46,-0.028569152196771117,-0.3103401206121502,0.02914634565952185,-0.275007047499869,-0.5459683691052926,-1.9781956296816503,-2.6553518286125515
YAL012W CYS3,0.10469737866669172,-0.014355292977070217,0.5563933485243876,-0.5753123306874378,-0.7311832415721997,-1.250961573533218,-2.5210507369009667
YLR150w MPT4,0.3959286763311386,-0.028569152196771117,-0.04264433740849367,-0.056583528366368256,-0.3103401206121502,-0.7484612330040361,-2.2172307162206706
YLR175W CBF5,0.32192809488736235,0.47393118833241343,0.7612131404128851,-0.3219280948873623,-0.4114262457264654,-1.3276873641760474,-2.2898344651775124
YNL160W YGP1,0.2344652536370178,0.34007544159762565,1.120294233717711,1.4739311883324135,1.7369655941662048,3.058893689053568,2.8365012677171197
YBR048W RPS18B,0.12029423371771115,0.20091269392599406,0.0740005814437789,-0.4114262457264654,-0.9927684307689252,-1.5160151470036631,-2.480265122054464
YNR053C,0.20091269392599406,0.41503749927884015,0.28630418515663963,-0.4956951626240697,-0.5945485495503543,-1.7398481026993295,-2.395062799517575
YPL131W RPL1,0.05889368905357323,0.08926733809708398,0.15200309344504861,-0.8237493603082738,-0.22650852980867933,-1.6553518286125561,-2.533563348214514
YHR216W PUR5,0.32192809488736235,0.3040061868901025,0.34007544159762565,-0.46466826700344505,-0.3561438102252753,-1.8479969065549489,-2.263034405833796
YJR123W RPS5,0.10469737866669172,0.08926733809708398,0.1681227588083302,-0.37851162325373017,-0.4114262457264654,-1.8559896973084804,-2.480265122054464
YGL102C,0.02914634565952185,-0.09761079662642295,0.1681227588083302,0.0,-0.028569152196771117,-1.3950627995175788,-2.550900664647519
YHR128W FUR1,0.2344652536370178,0.0740005814437789,0.2344652536370178,-0.713695814843358,-0.6690267655096305,-1.8718436485093177,-2.3448284969974442
YLR367W,0.41503749927884015,0.358453970912474,0.3770696490798248,0.0740005814437789,-0.08406426478847498,-1.333423733725191,-2.1634987322828776
YLR142w PUT1,-0.17632277264046367,-0.46466826700344505,-0.5058909297299574,-0.26303440583379434,-0.20163386116965112,0.5145731728297597,2.3959286763311387
YBR147W,-0.09761079662642295,0.34007544159762565,-0.028569152196771117,0.0740005814437789,0.25153876699596384,3.058893689053568,2.4739311883324135
YAL003W TEF5,0.2344652536370178,0.0,-0.04264433740849367,-0.6415460290875238,-0.9335726382610234,-1.536052900240208,-2.3334237337251946
YIL133C RP22,0.34007544159762565,0.26881675842779557,0.2175914350726285,-0.36737106564853017,-0.34482849699744045,-1.5993177936982266,-2.2265085298086777
YNL052W COX5A,-0.23878685958711662,-0.23878685958711662,-0.09761079662642295,0.08926733809708398,0.6438561897747247,1.7858751946471545,2.321928094887362
YBR116C,-0.16349873228287914,0.18442457113743208,0.04394334758760214,-0.22650852980867933,-0.42223300068304764,1.7858751946471545,2.3959286763311387
YAR073W FUN63,0.32192809488736235,0.47393118833241343,0.4941090702700405,-0.09761079662642295,-0.46466826700344505,-1.7048719644563515,-2.2265085298086777
YKR059W TIF1,0.2175914350726285,0.0740005814437789,0.47393118833241343,-0.275007047499869,-0.5058909297299574,-1.4436066514756163,-2.330558400030803
YJL136C RPS25B,0.18442457113743208,-0.08406426478847498,0.34007544159762565,-0.07038932789139853,-0.47508488294878215,-1.464668267003445,-2.3589588258323313
YLR076C,0.2175914350726285,-0.04264433740849367,0.08926733809708398,0.0740005814437789,-0.3103401206121502,-1.4956951626240698,-2.324810603420481
YMR093W,0.0740005814437789,0.0,-0.45417589318580226,-1.275007047499869,-1.3391373849195871,-1.8519988371124487,-2.46205231879643
YLR432W,0.358453970912474,0.25153876699596384,0.3959286763311386,-0.28688114778816154,-0.34482849699744045,-1.8237493603082713,-2.1763227726404653
YBR241C,-0.9781956296816504,0.05889368905357323,0.41503749927884015,0.18442457113743208,-0.18903382439001762,2.4739311883324135,1.5563933485243875
YAL025C MAK16,0.3040061868901025,-0.11103131238874367,0.0,-0.7484612330040361,-0.815575428862573,-2.053111336459561,-2.229587922740651
YBL078C,-0.4005379295837279,-0.16349873228287914,0.13606154957603,0.2344652536370178,0.32192809488736235,2.321928094887362,2.1202942337177113
YOR019W,-0.3334237337251911,0.10469737866669172,0.7131188522118367,-0.3103401206121502,0.08926733809708398,1.6896598793878481,2.184424571137429
YOL077C,0.26881675842779557,0.02914634565952185,0.0740005814437789,-0.7990873060740035,-0.4114262457264654,-1.4276061727818987,-2.2479275134435834
YBR249C ARO4,0.15200309344504861,0.04394334758760214,0.13606154957603,-0.4329594072761056,-0.5945485495503543,-2.0214797274104503,-2.3617683594191563
YKL085W MDH1,0.04394334758760214,0.014499569695114853,0.28630418515663963,0.9159357352115266,1.3584539709124739,2.8365012677171197,2.5563933485243853
YKL081W TEF4,0.0740005814437789,-0.15055967657538108,-0.014355292977070217,-0.9259994185562238,-0.7224660244710913,-2.157043710145582,-2.435628594052093
YMR105C PGM2,0.13606154957603,0.535331732996555,0.7131188522118367,1.7369655941662048,1.4739311883324135,3.1844245711374275,2.643856189774725
YDL083C,0.10469737866669172,-0.28688114778816154,-0.18903382439001762,-0.6507645591169017,-0.7990873060740035,-1.1763227726404621,-2.4005379295837317
YJL148W,0.08926733809708398,-0.20163386116965112,0.1681227588083302,-0.7570232465074596,-0.6780719051126377,-1.2927817492278475,-2.4141355329844547
YGR264C MES1,0.41503749927884015,0.43440282414577347,0.0,-0.7224660244710913,-0.815575428862573,-2.5558161550616427,-2.087462841250338
YPL226W,0.04394334758760214,0.0740005814437789,-0.09761079662642295,-0.8399595874895315,-1.1763227726404621,-1.8875252707415888,-2.4568061492304762
YHR010W RPL27A,0.5563933485243876,0.3959286763311386,0.6214883767462718,0.014499569695114853,0.014499569695114853,-1.0908534304511148,-1.9411063109464295
YLR186W,0.0740005814437789,-0.04264433740849367,-0.29865831556451483,-1.0,-0.6870606883398929,-1.389566811762726,-2.4222330006830517
YDL136w,-0.07038932789139853,-0.014355292977070217,-0.04264433740849367,-0.36737106564853017,-0.21412480535284809,-1.5509006646475234,-2.5631581304028037
YLR355C ILV5,0.358453970912474,0.05889368905357323,-0.45417589318580226,-1.244887059123535,-1.220329954879556,-2.392317422778764,-2.1342209397606355
YDR343C HXT6,0.15200309344504861,0.7612131404128851,1.2863041851566397,1.943416471633634,1.5145731728297596,2.184424571137429,2.643856189774725
YBR238C,0.15200309344504861,0.9434164716336303,0.3770696490798248,-0.782408564927374,-0.9781956296816504,-1.5008020530571573,-2.3391373849195833
YBL027W RPL19A,0.04394334758760214,0.014499569695114853,0.3959286763311386,-0.16349873228287914,-0.275007047499869,-1.1110313123887436,-2.4436066514756125
YKR057W RPS25A,0.28630418515663963,-0.12432813500220245,0.20091269392599406,-0.08406426478847498,-0.37851162325373017,-1.536052900240208,-2.198494153639081
YCL025C,0.0,-0.028569152196771117,0.43440282414577347,0.04394334758760214,0.6438561897747247,0.6665762662748108,2.4739311883324135
YOR374W,0.0,0.4941090702700405,0.34007544159762565,1.0,1.3219280948873624,2.4739311883324135,2.4739311883324135
YDR382W RPLA4,0.10469737866669172,0.15200309344504861,0.10469737866669172,0.05889368905357323,0.04394334758760214,-0.6040713236688614,-2.364572432295859
YDR533C,-0.07038932789139853,0.05889368905357323,0.5777669993169562,0.41503749927884015,0.014499569695114853,2.736965594166207,2.3959286763311387
YBL064C,0.3770696490798248,0.04394334758760214,0.7369655941662091,0.8889686876112548,0.7612131404128851,3.473931188332411,2.8365012677171197
YPR102C RPL16A,0.26881675842779557,0.014499569695114853,0.20091269392599406,0.02914634565952185,0.04394334758760214,-1.31034012061215,-2.189033824390018
YBR298C MAL3T,-0.3334237337251911,-0.028569152196771117,0.25153876699596384,-0.29865831556451483,-0.014355292977070217,1.4739311883324135,2.1202942337177113
YLR258W GSY2,0.10469737866669172,0.43440282414577347,0.4540316308947074,1.8889686876112548,2.0,3.321928094887362,2.5563933485243853
YJL190C RPS24A,0.12029423371771115,-0.18903382439001762,0.34007544159762565,0.08926733809708398,-0.08406426478847498,-1.459431618637296,-2.324810603420481
YGL078C,-0.014355292977070217,-0.250961573533218,0.32192809488736235,-0.8318772411916724,-0.8318772411916724,-1.4698859762744627,-2.459431618637296
YLR304C ACO1,0.20091269392599406,0.5563933485243876,0.4941090702700405,1.029146345659515,1.2175914350726285,1.943416471633634,2.643856189774725
YFR031BC,0.26881675842779557,0.26881675842779557,0.7612131404128851,0.0,-0.04264433740849367,-1.3617683594191525,-2.173127433480656
YDR025W RPS18A,0.13606154957603,-0.11103131238874367,-0.18903382439001762,-0.782408564927374,-0.7570232465074596,-0.8559896973084803,-2.3045110418099517
YBL048W,-0.250961573533218,0.10469737866669172,-0.15055967657538108,-0.22650852980867933,-0.3561438102252753,2.5563933485243853,2.184424571137429
YHR089C GAR1,-0.20163386116965112,-0.3334237337251911,-0.13750352374993513,-0.713695814843358,-0.46466826700344505,-2.169925001442314,-2.6345932684457525
YNL067W RPL9B,0.04394334758760214,-0.36737106564853017,-0.13750352374993513,-0.3895668117627259,-0.22650852980867933,-0.7224660244710913,-2.3868109464722154
YHR203C RPS7A,0.32192809488736235,0.4941090702700405,0.34007544159762565,-0.29865831556451483,-0.12432813500220245,-1.5704629310260398,-2.104336659814734
YGR085C RPL16B,0.25153876699596384,0.15200309344504861,0.3959286763311386,-0.056583528366368256,-0.16349873228287914,-0.9183862344463484,-2.1667154449664223
YDR450W RPS18EA,0.43440282414577347,0.10469737866669172,0.12029423371771115,-0.34482849699744045,-0.08406426478847498,-1.3276873641760474,-1.974529312483884
YEL012w UBC8,-0.08406426478847498,-0.29865831556451483,0.0740005814437789,0.0740005814437789,-0.3561438102252753,1.3219280948873624,2.321928094887362
